times,T2,R2,TD2,PSFC,wspd10,wdir10,wspd67,wdir65,wspd88,wspd108,wdir106
2018-05-23 18:30:00,288.03613,48.135983,3.993097,990.4585,1.0204551,308.87326,1.2031639473263107,307.06615647778915,1.2261111769374278,1.2454493058368257,306.03052954058063
2018-05-23 18:40:30,287.96585,48.5114,4.03841,990.42365,1.0375556,306.23608,1.2205790566746486,304.4436526483135,1.243135828792198,1.2622793842477558,303.49243393750794
2018-05-23 18:51:00,287.8844,48.886425,4.0725026,990.4509,1.054264,302.37125,1.2414843946387701,300.6575033403091,1.26405649359487,1.2831303336407545,299.76679689910196
2018-05-23 19:00:00,287.90335,48.932297,4.1031446,990.58203,1.0702928,298.86786,1.2619334641908846,297.1862178481405,1.2848307559468881,1.30406662315934,296.3610518161372
2018-05-23 19:10:30,287.80075,49.316483,4.1194954,990.8038,1.080048,295.02118,1.2749397630120713,293.38049616174527,1.2983108676499893,1.3180876616725206,292.61330724862523
2018-05-23 19:21:00,287.67462,49.743305,4.125412,990.9575,1.0866625,290.7018,1.290199864672073,289.078183837756,1.3138542645635287,1.3338113020852806,288.3759779275016
2018-05-23 19:30:00,287.66412,49.833946,4.1414957,991.0332,1.088605,286.73016,1.2952225617010076,285.06070500291816,1.3200592638678708,1.3409598623823913,284.3885912189951
2018-05-23 19:40:30,287.41522,50.961845,4.228836,991.0253,1.0385172,281.95718,1.295299708368008,279.72002384005384,1.3258866760325663,1.35028409999659,279.18922425071355
2018-05-23 19:51:00,287.35974,52.034416,4.4725146,990.9643,0.9182096,276.85287,1.2525566802068693,272.9482744660222,1.2952085708519703,1.3273935939890884,272.42068073207787
2018-05-23 20:00:00,287.3201,53.217415,4.7547383,990.91205,0.81148595,271.0138,1.2092775046308744,266.11221871152867,1.2569732442722765,1.2934604443186724,265.7356965965919
2018-05-23 20:10:30,286.8177,55.397182,4.858747,990.84515,0.73752904,259.38364,1.1684674920887121,256.2681842561856,1.223819552920348,1.2661339608849675,256.2216126495493
2018-05-23 20:21:00,286.24808,56.382706,4.5787187,990.74097,0.7235806,244.19484,1.1697800690646418,244.78349758641036,1.232836253234614,1.280779727361573,245.4090230021351
2018-05-23 20:30:00,286.13278,56.809296,4.5780973,990.6368,0.7535865,231.29028,1.2036904157669492,234.7423262149205,1.2727321072804032,1.3248239825017079,236.1228341421358
